,followers_screen_name,tweet_text,harsh_tags,user_description,followers_description,friends_description,mentions_descriptions,retweeted_descriptions
0,AmyVellucci,"Raw video: Amaya Linseyâ€™s brother, First Class Jerald Linsey, surprised her on leave from North Dakota at @UTKnoxvilleâ€™s graduation this morning. They havenâ€™t seen each other in a year! #UTgrad2018 @knoxnews https://t.co/8Nfb3cUjbK Heavy rain has flooded several area roads. Do not attempt to cross flooded roadways. Turn Around Don't Drown! https://t.co/dE8bVrkcUZ Longtime U.S. Department of Energy reporter for News Sentinel retires https://t.co/dOd4J1X0PI https://t.co/4LKWiMBQc8 Fans, former players voice appreciation for Pat Summitt at candlelight vigil.  https://t.co/brxxw7gPQh Ex-UT student photographed with deputy hands on neck settles via @knoxnews https://t.co/kLgaztxg2T Ramp to I-640E from I-75S is shutdown due to a jack-knifed tractor trailer. Use alternate route until cleared. https://t.co/TjR95v7MRd ",UTgrad2018,"City Editor, Knoxville News Sentinel. Married, 2 sons, 2 stepsons, 1 dog, 2 cats.","News Sentinel tweets by reporter Amy McRary. Arts, culture, community, animals, fun history. Always looking for a good dog story. Personal tweets at AmyMcRary Former journalist. Science, environment & gamer nerd. Public affairs for DOEâ€™s Oak Ridge Site Specific Advisory Board - tweets all me though. Investigative Journalist. Director of Data Journalism at @USATODAY Network. Husband. Dad of 7. Catholic youth leader, coach & neighbor lover. Education reporter for @knoxnews | @wkuherald & @wkusjb alum | Previously reporting for @splc & @heraldleader | ğŸ“§ monica.kast@knoxnews.com Times Herald-Record's Hudson Valley NY Biz Reporter, P-T Comm Prof, Gator Journo Ph.D., Newhouse M.A., writing book on how newspaper closures affect communities Managing Editor @UTKDailyBeacon. Asst. Football Coach-Freshmen @BeardenFB. Proverbs 3: 5-6. Scruffy guy covering the Scruffy City and all things downtown for @knoxnews. Everybody's hype girl. Digital managing editor @redandblack. Previously: @knoxnews / @USAToday Retweets â‰  endorsements. PR Specialist @thetombrasgroup The Tennessee Region of the American Red Cross serves all 95 counties in Tennessee, Crittenden County in Arkansas and Desoto and Tunica counties in Mississippi. Rare native Floridian trading flip-flops for mountain tops. #FGCU grad. Recovering sports writer. Digital Producer for @KnoxNews & @USATODAY â€” Tennessee Network Screen print, embroidery and promotional products distributor. I want to assist with your promotions! Business reporter for @knoxnews/@knoxvillebiz w/ a soft spot for compelling education stories. @MarquetteU journalism grad. Tell me your story + the moral of it #PublicRelations for #B2B clients #construction | #healthIT | #franchising | #manufacturing | #tech | partner in @IPREX_Global  Another laid off newspaper journalist with 40 years of muckraking. It's a noble profession necessary to society. Alas, it's been gutted by corporate greed. Follower of Jesus. Entertainment Writer @KnoxvilleDotcom @knoxnews. @UTJEM Alumna. Video game and anime enthusiast. At Ignite, we are working to empower tomorrowâ€™s leaders by providing meaningful training and development that builds self-aware leaders who elicit change. Holding accountable the traditional news media & the growing number of Fake News sites in Tennessee Where freshly ground grain is turned into hand-forged spirits. Old Forge Distillery is open Monday - Saturday - 10:00 - 9:00 p.m. Sundays - 12:00 - 6:00 p.m. @knoxnews photojournalist and @LSU alum. Fan of cute animals, Chick-fil-A and colorful photographs. I sometimes tweet/RT a lot about LSU sports. Making journalists, PR pros and marketers more successful. Newburgh reporter at the Times Herald-Record. Former Daily Independent. @moreheadstate alum. lbellamy@th-record.com Seventh-Generation Tennessean, Man of Faith, Husband, Father, Grandfather, Cattle Farmer, a Conservative Outsider and 50th Governor of Tennessee Personal Account. Husband & Father. Interim UT President. Former @TNECD Commissioner. Chairman: Radio Systems, Boyd Sports, @tnAchieves, @CompleteTN. Traveler, reader, lover of Pugs. I believe in limitless optimism and the goodness of Christ. News from the University of Tennessee, Knoxville. Journalist Reporting on justice, etc. for The @Tennessean and @USAToday. A rare Nashville native. Also, I love salt. 615-726-5986/atamburin@tennessean.com  73 year old Christian,Mother,Grandmother,Great granMother. I love the Lord,my family ,my church family WWJD: What would Jackie do?  3rd YR PhD student in Economics @HaslamUT (energy, climate change, environmental). Former CA State Assembly Sr Field Rep. Also: dad, husband, sometime person.  Math Nerd, Problem Solver, UTK/KCS Leadership Academy Fellow, Loves Teaching, and Assistant Principal for KCS and whatever I do: #iamALLin 865-200-8364  Marketing and Communications professional. Former journalist. Husband, dad, avid runner. The Front Page Foundation raises money for journalism and First Amendment education. Join us for the 40th Annual #FrontPageFollies on June 14, 2018 at the Bijou Girl on the Roof provides marketing strategies for nonprofit organizations & socially responsible businesses. We create messages worth shouting from rooftops. Executive in Residence, Saunders College of Business, Rochester Institute of Technology. Former editor, Democrat and Chronicle, & state editor USA TODAY Network An editor @Tennessean overseeing local news team. | Posting TN news, politics & more. | Husband, proud dad, telemark skier, NJ native. â€” dgang@tennessean.com Communications professional sharing my love of food, cooking, design and reading. Knoxville News Sentinel sports editor. Past president APSE. Lecturer at University of Tennessee Turning East TN BLUE! The Official Twitter account of the Knox County TN Democratic Party

#KnoxDemsStrong rain drop. drop top. reportinâ€™ with a NAT pop â€¢ reporter for @6News â€¢ ğŸ“¸ Insta: halmlaura #TheMegaBullhornofTruth Delivering #TRUTH to the #WorldWideWeb through the TN Valley - 14+ years â€¢ Est. 8/9/2004 â€¢ brian@brianhornback.com We track disease, conduct health education and outreach, provide care, enforce food safety and air quality laws, prepare for emergencies, and more. TIRED OF THE PC CROWD!","True Blue news & views from Middle Tennessee State University! MTSU's main Twitter account is @MTSUNews. On the Web: https://t.co/QJj34vfkrx Pellissippi State offers degree programs, certificates, & continuing education for citizens of Knox, Blount, & area counties. The Official East Tennessee State University Twitter Sports reporter covering Tennessee at the Knoxville News Sentinel. Billy Shakespeare wrote a whole bunch of sonnets. Texas forever, Street. Official Twitter page of the Scripps Howard Awards, sponsored by the Scripps Howard Foundation. Official Home of Dr. Chad Smith, Principal of Powell High School The official Twitter feed of the N.C. Department of Transportation. Editor in Chief @USATODAY. Former editor @azcentral. Mom to three awesome kids. Retweets do not = endorsements. This is the twitter account of the University of Tennessee Knoxville Faculty Senate. We keep you informed about issues of interest to the faculty and community. Covering Tennessee for Vols Wire of the @USATODAY Sports Media Group; Podcast on iTunes and SoundCloud. Author of Fulmer Hires Pruitt. The official Twitter account of the University of Tennessee men's basketball program, coached by Rick Barnes Tennessee State Representative for HD11. My job is the coolest! Christ follower, Husband, Dad, Small Business Owner, Chairman of the TN Sportsman Caucus Scruffy guy covering the Scruffy City and all things downtown for @knoxnews. Virginia House of Delegates Republican Caucus K-12 Community Education; #ireach; TN public schools Automated INCIDENT info & more for Knoxville, the Tri-Cities, & the rest of East TN (TDOT Region 1).  REMEMBER: Tweeting & driving don't mix! Official Twitter account for NOAA's National Weather Service. Details: http://t.co/mRyGMdRYT3 Proud resident of East Tennessee, small business owner, wonderful family. Husband to @crystal12101960. Blessed. Liberty Lover. Knox County Mayor. UT Libraries supports scholarship, research, & learning at the University of Tennessee.  Grizzlies beat writer for the Commercial Appeal (@memphisnews) | ex-Tennessee beat writer | 901 native back in town chronicling the franchise I grew up watching Education reporter for @knoxnews | @wkuherald & @wkusjb alum | Previously reporting for @splc & @heraldleader | ğŸ“§ monica.kast@knoxnews.com Business reporter for USA TODAY NETWORK - Tennessee, @knoxnews and @knoxvillebiz; acquired taste Tennessee football beat writer for the Knoxville News Sentinel and USA Today Network -- Tennessee Rare native Floridian trading flip-flops for mountain tops. #FGCU grad. Recovering sports writer. Digital Producer for @KnoxNews & @USATODAY â€” Tennessee Network Video producer for @knoxnews / USA Today * RPCV * CA transplant in TN * follower of digital media trends * (Tweets are my own) Managing Editor @UTKDailyBeacon. Asst. Football Coach-Freshmen @BeardenFB. Proverbs 3: 5-6. Everybody's hype girl. Digital managing editor @redandblack. Previously: @knoxnews / @USAToday Retweets â‰  endorsements. Fulton High School 
Home of the Falcons We are a next generation media company that empowers communities to connect, act and thrive. #oneNETWORK #PublicRelations for #B2B clients #construction | #healthIT | #franchising | #manufacturing | #tech | partner in @IPREX_Global Business Reporter for USA TODAY NETWORK - Tennessee, @knoxnews, @knoxvillebiz News Sentinel tweets by reporter Amy McRary. Arts, culture, community, animals, fun history. Always looking for a good dog story. Personal tweets at AmyMcRary Knoxville News Sentinel crime and public safety reporter; slow runner Business reporter for @knoxnews/@knoxvillebiz w/ a soft spot for compelling education stories. @MarquetteU journalism grad. Tell me your story + the moral of it Great Schools Partnership is a free-standing public charity working to help Knox County Schools create the best schools in the south. Member of the ""dishonest media,"" Rafa fan, Beatles and Stones aficionado, runner, traveler. Rules were meant to be broken - or ignored. Former head football coach and current director of athletics at the University of Tennessee https://t.co/D3YyvPMfa4 Breaking news reporter @USATODAY (homebase: @tennessean). @Steelers & @penguins fan. Past: @mercnews & @eastbaytimes 
Tips: nalund@tennessean.com Reporting on justice, etc. for The @Tennessean and @USAToday. A rare Nashville native. Also, I love salt. 615-726-5986/atamburin@tennessean.com The official twitter account of Volquest.com of the Rivals.com network. The leading source on University of Tennessee football, basketball and recruiting news. Former Representative for the 13th District in Knoxville, TN | Contact: VoteEddieSmith@gmail.com Christ follower, Husband, Dad & small business owner. State Representative for TN's 14th District. #GBOğŸŠ/#Titanup/#Smashville Christian, husband, father of 6 incredible children, unapologetic conservative, farmer, State Rep. for Tennessee's 76th District, Budget Sub. Chairman. Higher education, advisor, mentor, consultant, board member Franklin County and enterprise reporter for @onlinesentinel. Formerly @knoxnews and @nyu_journalism. Contact me at rohm@centralmaine.com or 207-612-2368. Follower of Jesus. Entertainment Writer @KnoxvilleDotcom @knoxnews. @UTJEM Alumna. Video game and anime enthusiast. The Tennessee Bureau of Investigation is the state's lead law enforcement agency. Media inquiries: TBI.Media@tn.gov. Use policy: https://t.co/Zi27lzTmdE A full suite of products to help you stay in style, whether on your desktop, laptop, smartphone or tablet @knoxnews photojournalist and @LSU alum. Fan of cute animals, Chick-fil-A and colorful photographs. I sometimes tweet/RT a lot about LSU sports.","The official Twitter of the University of Tennessee, Knoxville. News from the Knoxville News Sentinel (https://t.co/TEn1cSBUr8), a part of the USA TODAY Network.","Believer. Husband. Father. Politics reporter for @knoxnews. Fomerly: @JSunNews. Grand Divisions champ. Tips/comments: tyler(dot)whetstone(at)knoxnews(dot)com Knoxville Police Department-TN official Twitter page. Emergencies-Call 911. Page not monitored 24/7. Follow us & TERMS of USE @ https://t.co/YWhV4TqCIr News from the Knoxville News Sentinel (https://t.co/TEn1cSBUr8), a part of the USA TODAY Network. Knoxville News Sentinel sports editor. Past president APSE. Lecturer at University of Tennessee i am the queen of crime writing"
1,AntwiBenjamin4,"HEARTS 4 ğŸ†šï¸ 0 KOTOKO 

ğŸ“Ghana PL ğŸ‡¬ğŸ‡­
ğŸ“†15 Mar 2000
ğŸŸAccra Stadium

Goals
Frank Atsu 24' og
Ismael Addo 31'
K. Sarpong 52'
Osei Kuffour 84'

Notable Players
Ismael Addo
Eben Dida 
Osei Kuffour
Charles Taylor 

G. Ablordey
Shilla Alhassan 
L. Adjei
G Yeboah 

@FelixRomark https://t.co/AkUSX3bik8 If Justice Kavanaugh crashed his car in his teens while driving drunk and tried to flee the scene of the crash, both parties would have rejected his SCOTUS nomination

But when Beto Oâ€™ Rourke does it, Democrats want to elect him to be President
 
How does that work?

ğŸ¤” Kumasi:
Congratulations Anglican SHS, Kumasi for winning the contest.
#NSMQRegionals2019 #NSMQ2019 https://t.co/NioHcz6RxB Disciplesss!!! â¤ï¸ğŸ’¯ğŸ™Œ https://t.co/iOo6yHZmmX This one will swallow you if thereâ€™s no food ğŸ¤£ğŸ˜‚ğŸ˜‚ https://t.co/x249WpVHlI @PAPPYKOJO Maradona saf go vote give CR7 for the goat @sportbible Reguilon ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/784vRLFAzq @adusly1 @yvonnenelsongh ğŸ˜‚ she should buy a generator â˜âš½ Zidane is overseeing his first training session at #RMCity since his return to @RealMadrid as head coach! #HalaMadrid https://t.co/gCSJC0K3Av It had to be. https://t.co/zeBjtt03gQ @EPLBible Solari Youâ€™ve just got to love the internet ğŸ˜‚ https://t.co/qcUr795mid @yvonnenelsongh Enti y3 ny3 wo de3n? @Joy997FM Let us think. You wonâ€™t reverse anything. How can you reverse issues when you discuss it once or maximum of a week and discard it for useless political topics The GOAT called CRISTIANO ğŸ ğŸ‡¨ğŸ‡· @NavasKeylor at @RealMadrid:
ğŸš© 150 matches
ğŸ‘Š 107 wins
ğŸ’« 3 Champions League
ğŸŒ 4 Club World Cup 
âœ¨ 3 UEFA Super Cup
ğŸ† 1 Liga
ğŸ‡ªğŸ‡¸ 1 Spanish Super Cup 
â›” Lots of SAVES! 
#HalaMadrid https://t.co/SSSUD1raXc @realmadriden @NavasKeylor @realmadrid Loyal Keylor. Courtois can't bench you if the coaches will be fair This punishment them beat you saf like e goodğŸ˜‚ https://t.co/ulRtQs78YW seems better punishment than killing https://t.co/ff1UhbIlto ğŸ‰ğŸ”ğŸŸ Â¡Feliz 71 cumpleaÃ±os al mejor estadio del mundo, el Santiago BernabÃ©u! #HalaMadrid https://t.co/yDe2bqAbQi #OnThisDay
@Ibra_official picks out @KPBofficial, who finds the net with an acrobatic finish ğŸ‘ğŸ»
Cross con il contagiri di Ibra, per la zampata vincente di Boateng ğŸ‘ğŸ» https://t.co/WpVDLSUQn8 #StayStrongAppie ğŸ’ª https://t.co/adOBtvRymq This is just unbelievable. ğŸ”¥ https://t.co/T9oVtXq8ZR This is amazing https://t.co/NqtYEKyEJv Thanks so much for all the birthday wishes! Today I finally get to show you something weâ€™ve been working on for a while... the trailer for the Reputation Stadium Tour! The entire concert film will premiere on @Netflix at 12:01AM PT December 31. https://t.co/ZL3Kx2OUx8 ğŸš Next stop: Santiago BernabÃ©u
#RMUCL | #HalaMadrid https://t.co/MCrDxXCgtb âŒ› Last time out in the #RMUCL...

More of the same today lads! ğŸ‘Š https://t.co/XhmLRo6WgZ @realmadriden Hala Madrid. Supporting live from Ghana âš½âœ¨ We're all set for our final #RMUCL match of 2018! #HalaMadrid @realmadriden @PFCCSKA_en Pls save my children's bet https://t.co/16ajzGk0TT #SportyBet via @Sportybet @JackieNartt Xandy Share your thoughts: What do you think will be the most important outcome of the Africa Free Trade Agreement, and why? In partnership with @atpc2 @eca_official @AU_DTI, we want to hear from you! CLICK HERE:  https://t.co/IBIncJGL9N https://t.co/huu1IROqDA Man United win a couple of games and suddenly their fans be like https://t.co/DhuRGLnxhc New year, new look #birthdaytomorrow https://t.co/TYN3Ag0ObR Football is football, but there are more important things. Thinking of you bro. Youâ€™ll come back stronger @DanAmartey â¤ï¸â¤ï¸ğŸ™ğŸ¼ğŸ™ğŸ¼ BREAKING: The helicopter which belongs to @LCFC owner Vichai Srivaddhanaprabha has crashed outside the King Power Stadium. More here: https://t.co/z6k5uRvzQF https://t.co/782sPRq3Pv Sad day for football https://t.co/3goA5n4uHr I ACTUALLY CANNOT!!! the full video is killing me. https://t.co/fktJcZq7f2 Highest https://t.co/sESazyEJ8m Viral video: He saved all his money at UniCredit Apenkwa branch. Anytime he goes to withdraw, they say service is down so he should go and come

Then this happened yesterday.ğŸ˜†ğŸ˜‚ https://t.co/PeGn5T5PN9 #Love is a private thing. The
world does not need to know every detail...#quoteoftheday Married guys think they under financial pressure &amp; be feeling bossy over we single guys.
Rubbish, family quit asking U money once U got married.
Ur pressure is just wife &amp; child.

Some of us are still doing mother, father, sisters, brothers, cousins even neighbors!

NonsenseğŸ˜  Hoy verÃ© el Ãºltimo capÃ­tulo de Braking Bad. DÃ­a triste...y emocionante!! https://t.co/c2ZXao1MW2 One Picture. Two legends. ğŸ‡«ğŸ‡· https://t.co/WxuKTRafp0 I really DEY dance! Herh!ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/mFTeb3Lrnz #Love is a private thing. The
world does not need to know every detail..#quoteoftheday Our Game Loves Leather ğŸ‘Œ  thanks to @umbro for my new boots  ğŸ” ğŸ’ª #Medusae3 #P3PE #NoBadDays #Umbro https://t.co/sRqqk4g8yp Legends all over the place in this one. ğŸ™Œ https://t.co/XnrFMbE8fH â”â”“  
â”ƒâ”ƒâ•±â•² in this
â”ƒâ•±â•±â•²â•²  house
â•±â•±â•­â•®â•²â•²  we 
â–”â–â”—â”›â–•â–” support
â•±â–”â–”â–”â–”â–”â–”â–”â–”â–”â–”â•²  
     the Boston @celtics
â•±â•±â”â”³â”“â•­â•®â”â”³â”“ â•²â•² 
â–”â–â”—â”»â”›â”ƒâ”ƒâ”—â”»â”›â–•â–” https://t.co/2x42JsLHDv This Ugandan President killed me ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/OtnYkmaHXo #ChineseWisdom The wisdom of ancient Chinese thinkers has proved to be a fount of knowledge for Chinese leaders as they govern the country. Read proverbs President Xi Jinping cited in his speeches and learn. #XiJinping https://t.co/XccY5bPeaX A F R O B E A T ğŸº 

- 
Drop a comment for your favorite Fela track ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾
#Felabration2018 #BabaAt80   
https://t.co/TYr9xPP0CI I feel like Ghana artists deserve more shine. Too many hits from them Had to drop my version on king @sarkodie â€˜s #BiibibaChallenge check it out Video ğŸ‘‰ğŸ¾ https://t.co/UqQ3WvMXPE

SoundCloud ğŸ‘‰ğŸ¾ https://t.co/unKxyYX6zd 

Download ğŸ‘‰ğŸ¾ https://t.co/eQcXGQa0Hn #VMG #Shush https://t.co/Ln2TXdMWjD Bigop @sarkodie #BiibibaChallenge #Biibiba this is ma version... Video soon drop......mixed by @@BigSambeatz https://t.co/tPvgw0V53k @sarkodie @r2bees Sark RT my #BiibibaChallenge errğŸ˜’ğŸ˜­ Hi King @Sarkodie Since joined ur #Biibibachallenge I have been blessed with incredible amount of exposure and it's given me much vim to pursue this career..I wish u wud listen to me again..would be a blessing ğŸ™ğŸ™ğŸ™ğŸ˜¥ https://t.co/d9WdWV1adM Dear twitter, it took thousand hours of grind for this type of flow.
I present to you Thousand Hours Freestyle ...Kindly watch and retweet to support your boy #Ghana #Jamseason #Thousandhoursfreestyle  https://t.co/B8KEfxPlhz
@flowkingstone @KOJO_Cue  @angeltownbaby @ameyaw112 https://t.co/IM2dP3JRib I know Im late lol but still #BiibibaChallenge #Biibiba 
@sarkodie https://t.co/VyzBcR79aj We are giving away 12k FIFA points on both consoles! Retweet and follow for a chance to win!ğŸ® https://t.co/Lx6jrklOcM This is what Khaleesi and Khal Drogoâ€™s kids would have looked like https://t.co/SIeczJO2NP Esta final fue espectacular, una de las que recuerdo con mÃ¡s entusiasmo ğŸ˜

RT si has llorado con alguna final de Champions. 

Â¿Te atreverÃ­as a decirnos con cuÃ¡l? 

#UCL @Nissan_ESP https://t.co/UXYR7q7qF6 Pay rise or we riot

https://t.co/7lgtdL3f6G The key to life is happiness in your household...ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/Q9r5HZaHcn @Owuraku_afrifa @ameyaw112 Is not always that they pay their way out. She will get people and some section of the media who will cause mayhem in the country and call for her release. Just like we saw in Koku's case Shatta Wale And Pope Skinny Recording A Reply To Sarkodie https://t.co/HPZq8XUwnS Iâ€™m sad ..How can Sarkodie do mandems like that?ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/fk6vSlc2V8 We planning to rock the Vienna beach b4 the year ends https://t.co/G9B5aaFhHI Ladies and gentlemen, Sarkodie has murdered Shatta Wale with this freestyle.. Iâ€™m cryingğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/l0ntNbuYDp Indonesia winds down search for victims of devastating earthquake and tsunami https://t.co/mbFXMhZptE Bro this video bost my mind crazy. https://t.co/vilfyddeEI Two U.S. and Russian astronauts forced into emergency landing after rocket fails on takeoff. https://t.co/YaP9FtBJaA Retweet if this was part of your childhood 

#Throwbackthursday https://t.co/C3HMngznq8 Herh Weed TeacherğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾. Nigga go battle Supa soon. BarsğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/wtZ1wNiGKs Weed Teacher ğŸ˜‚ https://t.co/uwAZ71zTC2 @AvoKvng_Jay @goldyn_careers @TrailerJamShow 
Sometimes I wonder where you learnt your weird English from. Blood as blord, come as com It Is Finished!!!! ğŸ¤£ğŸ˜‚ğŸ˜‚ https://t.co/lxl2jSHNNi @armanquah @TrailerJamShow welcome to Twitter @SingWithDeladem @KuamiEugene @killbeatz @Kdbakes8 @IamBrightEllis @Efemor_gh @DicksonSnowGh @kynsleykros @kush_elikem @YummyGH D3d333333333d3 Leroy Sane's message to the Germany team. https://t.co/a4IDjfsE9s Insigne &amp; Van Dijk reminds us of something... https://t.co/XAn4SeTwX3 â€œI play video games. PlayStation 4. FIFA 18, mostly, with Liverpool. I pass the ball to myself.â€ 

- Mohamed Salah ğŸ˜‚ https://t.co/xBadnxQsjj Mertens's Caption and his Girlfriend's Reply ğŸ˜‚ğŸ”¥ https://t.co/n5xM2PJwFP Rules for women who don't follow football for the #WorldCup ğŸ† https://t.co/E0s7MiUhcp The golden boot for the World Cup 2018 is lit ğŸ”¥ğŸ”¥ https://t.co/dFGfH5l0e5 ğŸ“¸ What. A. Photo! Morocco captain Medhi Benatia shielding a mascot from the rain. Class! ğŸ‘ğŸ‘

[Photo via: @EnMaroc] https://t.co/d6YPD8U2Ao @SingWithDeladem straight outta GH
@AntwiBenjamin4 
@JohnAngmortey New Discovery
https://t.co/AUBAgscvIm https://t.co/4a7IFKElrz Marceloâ€™s no look ball control
(ğŸ¥: @Esp_Interativo )

https://t.co/7DXSPHsD2I https://t.co/wMf5xMlqWr @hyperactive_gh Diastema Happy birthday CR7. The boy from Madeira. Five times you conquered the world. The best for aâ€¦ https://t.co/D8Q8MtRjlu @kobbykyeiNews Masa shine your eyes. Africa isn't a country. If your country is shithole it doesn't make the whole of Africa a shithole Congratulations to Isaac Dogbey. You made Ghana great again. You put us where we belong. Congratulations once again bro @GHOneTV 
